user_id,email,phone,page,duration_sec,event,timestamp
u03279,user3279@example.com,13854018722,/profile,234,purchase,2026-02-22T04:48:00Z
u03280,user3280@example.com,13838489892,/profile,171,click,2026-02-11T00:35:00Z
u03281,user3281@example.com,13816093011,/products,216,pageview,2026-02-01T02:57:00Z
u03282,user3282@example.com,13841745241,/cart,120,purchase,2026-02-02T02:13:00Z
u03283,user3283@example.com,13821484118,/products,290,purchase,2026-02-25T11:18:00Z
u03284,user3284@example.com,13843894232,/products,184,search,2026-02-03T05:48:00Z
u03285,user3285@example.com,13877121731,/products,17,search,2026-02-16T16:02:00Z
u03286,user3286@example.com,13838529837,/profile,18,search,2026-02-18T18:09:00Z
u03287,user3287@example.com,13868836185,/checkout,10,purchase,2026-02-12T17:36:00Z
u03288,user3288@example.com,13876819898,/products,118,click,2026-02-04T17:47:00Z
u03289,user3289@example.com,13813967993,/checkout,94,search,2026-02-10T04:24:00Z
u03290,user3290@example.com,13870494414,/cart,131,search,2026-02-25T00:15:00Z
u03291,user3291@example.com,13820457072,/products,64,purchase,2026-02-10T19:37:00Z
u03292,user3292@example.com,13818707018,/products,249,search,2026-02-17T09:58:00Z
u03293,user3293@example.com,13834173712,/home,6,click,2026-02-24T22:13:00Z
u03294,user3294@example.com,13831306718,/home,57,pageview,2026-02-28T23:46:00Z
u03295,user3295@example.com,13844049974,/profile,74,click,2026-02-03T05:54:00Z
u03296,user3296@example.com,13839029434,/products,125,search,2026-02-19T10:09:00Z
u03297,user3297@example.com,13895683199,/profile,220,search,2026-02-18T11:01:00Z
u03298,user3298@example.com,13830409537,/home,222,pageview,2026-02-16T06:29:00Z
u03299,user3299@example.com,13835517351,/checkout,112,purchase,2026-02-11T19:52:00Z
u03300,user3300@example.com,13870214932,/home,209,search,2026-02-04T09:54:00Z
u03301,user3301@example.com,13834919169,/checkout,172,search,2026-02-05T07:14:00Z
u03302,user3302@example.com,13829409857,/products,163,click,2026-02-08T01:39:00Z
u03303,user3303@example.com,13880674341,/checkout,243,pageview,2026-02-07T16:53:00Z
u03304,user3304@example.com,13896841126,/cart,158,click,2026-02-09T18:24:00Z
u03305,user3305@example.com,13845141976,/products,145,search,2026-02-09T14:56:00Z
u03306,user3306@example.com,13817238880,/home,12,click,2026-02-07T00:45:00Z
u03307,user3307@example.com,13887763177,/products,41,search,2026-02-23T21:30:00Z
u03308,user3308@example.com,13880114751,/home,46,purchase,2026-02-09T22:31:00Z
u03309,user3309@example.com,13844739101,/profile,241,search,2026-02-25T17:27:00Z
u03310,user3310@example.com,13814613279,/checkout,26,purchase,2026-02-15T05:38:00Z
u03311,user3311@example.com,13856697032,/profile,158,purchase,2026-02-07T06:19:00Z
u03312,user3312@example.com,13883118473,/profile,276,pageview,2026-02-12T14:42:00Z
u03313,user3313@example.com,13892735218,/cart,105,purchase,2026-02-27T19:04:00Z
u03314,user3314@example.com,13863478211,/profile,257,pageview,2026-02-02T21:42:00Z
u03315,user3315@example.com,13879409305,/checkout,46,click,2026-02-03T20:23:00Z
u03316,user3316@example.com,13823656098,/products,228,purchase,2026-02-02T00:24:00Z
u03317,user3317@example.com,13815732052,/profile,248,search,2026-02-09T15:39:00Z
u03318,user3318@example.com,13833644338,/products,258,pageview,2026-02-15T01:02:00Z
u03319,user3319@example.com,13850417254,/cart,273,click,2026-02-01T12:30:00Z
u03320,user3320@example.com,13890273341,/profile,60,search,2026-02-22T03:39:00Z
u03321,user3321@example.com,13880133871,/products,55,click,2026-02-28T10:09:00Z
u03322,user3322@example.com,13851032606,/cart,264,purchase,2026-02-08T04:19:00Z
u03323,user3323@example.com,13882390103,/profile,76,click,2026-02-10T10:17:00Z
u03324,user3324@example.com,13868123078,/checkout,217,click,2026-02-24T11:21:00Z
u03325,user3325@example.com,13894864489,/home,34,click,2026-02-07T06:19:00Z
u03326,user3326@example.com,13824063038,/cart,14,click,2026-02-16T06:15:00Z
u03327,user3327@example.com,13817344208,/cart,184,search,2026-02-03T17:49:00Z
u03328,user3328@example.com,13892821250,/cart,184,purchase,2026-02-27T22:26:00Z
u03329,user3329@example.com,13813652203,/cart,114,click,2026-02-02T23:05:00Z
u03330,user3330@example.com,13888913798,/profile,283,purchase,2026-02-02T12:10:00Z
u03331,user3331@example.com,13890808344,/profile,236,purchase,2026-02-25T11:01:00Z
u03332,user3332@example.com,13887240931,/cart,77,pageview,2026-02-17T00:01:00Z
u03333,user3333@example.com,13866275483,/cart,147,pageview,2026-02-25T20:42:00Z
u03334,user3334@example.com,13854817281,/profile,109,click,2026-02-14T14:23:00Z
u03335,user3335@example.com,13869591231,/checkout,8,purchase,2026-02-05T06:11:00Z
u03336,user3336@example.com,13877302547,/cart,53,search,2026-02-26T11:36:00Z
u03337,user3337@example.com,13853346970,/products,18,click,2026-02-13T00:27:00Z
u03338,user3338@example.com,13811161691,/cart,208,search,2026-02-18T00:10:00Z
u03339,user3339@example.com,13873681077,/home,29,purchase,2026-02-28T03:39:00Z
u03340,user3340@example.com,13868671874,/profile,134,search,2026-02-08T05:12:00Z
u03341,user3341@example.com,13821199031,/checkout,230,purchase,2026-02-25T14:18:00Z
u03342,user3342@example.com,13830618469,/home,52,click,2026-02-01T15:41:00Z
u03343,user3343@example.com,13883002528,/profile,199,purchase,2026-02-12T15:06:00Z
u03344,user3344@example.com,13846334979,/products,105,click,2026-02-27T15:03:00Z
u03345,user3345@example.com,13822073892,/profile,273,click,2026-02-01T03:23:00Z
u03346,user3346@example.com,13819903546,/profile,279,pageview,2026-02-18T12:21:00Z
u03347,user3347@example.com,13834764750,/cart,35,search,2026-02-13T01:11:00Z
u03348,user3348@example.com,13847510327,/checkout,267,search,2026-02-16T16:19:00Z
u03349,user3349@example.com,13862575599,/profile,185,pageview,2026-02-23T04:32:00Z
u03350,user3350@example.com,13828898824,/profile,67,click,2026-02-14T22:43:00Z
u03351,user3351@example.com,13866982662,/cart,74,pageview,2026-02-14T17:05:00Z
u03352,user3352@example.com,13835489343,/profile,52,purchase,2026-02-26T15:15:00Z
u03353,user3353@example.com,13889549355,/cart,205,click,2026-02-20T08:25:00Z
u03354,user3354@example.com,13810469599,/home,182,click,2026-02-27T16:55:00Z
u03355,user3355@example.com,13862831880,/home,167,search,2026-02-05T09:06:00Z
u03356,user3356@example.com,13856079587,/products,54,click,2026-02-21T04:46:00Z
u03357,user3357@example.com,13879275594,/profile,110,search,2026-02-08T10:20:00Z
u03358,user3358@example.com,13893558752,/checkout,68,pageview,2026-02-14T19:55:00Z
u03359,user3359@example.com,13853942178,/checkout,84,pageview,2026-02-27T09:46:00Z
u03360,user3360@example.com,13862124668,/products,10,pageview,2026-02-15T23:56:00Z
u03361,user3361@example.com,13815959326,/profile,230,search,2026-02-12T03:00:00Z
u03362,user3362@example.com,13861021762,/products,267,search,2026-02-18T02:52:00Z
u03363,user3363@example.com,13849421868,/checkout,290,pageview,2026-02-24T20:50:00Z
u03364,user3364@example.com,13873309384,/home,37,search,2026-02-03T16:34:00Z
u03365,user3365@example.com,13859191994,/profile,25,search,2026-02-02T02:06:00Z
u03366,user3366@example.com,13824410200,/cart,99,click,2026-02-11T02:32:00Z
u03367,user3367@example.com,13845124467,/home,149,search,2026-02-21T14:17:00Z
u03368,user3368@example.com,13888913652,/profile,272,search,2026-02-20T23:37:00Z
u03369,user3369@example.com,13857914514,/checkout,13,search,2026-02-26T11:23:00Z
u03370,user3370@example.com,13893718189,/checkout,183,click,2026-02-20T20:02:00Z
u03371,user3371@example.com,13838190486,/checkout,224,search,2026-02-17T10:51:00Z
u03372,user3372@example.com,13863131768,/cart,75,purchase,2026-02-09T19:49:00Z
u03373,user3373@example.com,13826654995,/cart,142,search,2026-02-08T08:27:00Z
u03374,user3374@example.com,13893306061,/profile,224,search,2026-02-21T18:05:00Z
u03375,user3375@example.com,13867382949,/products,47,click,2026-02-21T07:11:00Z
u03376,user3376@example.com,13881094713,/profile,149,search,2026-02-05T06:13:00Z
u03377,user3377@example.com,13872236360,/checkout,124,click,2026-02-21T00:21:00Z
u03378,user3378@example.com,13850037263,/products,90,click,2026-02-14T10:08:00Z
u03379,user3379@example.com,13812432367,/products,5,click,2026-02-05T18:37:00Z
u03380,user3380@example.com,13848536895,/checkout,300,purchase,2026-02-19T15:24:00Z
u03381,user3381@example.com,13897532048,/profile,22,pageview,2026-02-13T17:48:00Z
u03382,user3382@example.com,13853570231,/home,241,pageview,2026-02-07T19:05:00Z
u03383,user3383@example.com,13837583494,/checkout,217,pageview,2026-02-03T23:40:00Z
u03384,user3384@example.com,13813456802,/checkout,78,purchase,2026-02-18T01:36:00Z
u03385,user3385@example.com,13877298498,/checkout,175,search,2026-02-28T06:56:00Z
u03386,user3386@example.com,13881330637,/products,256,pageview,2026-02-08T22:02:00Z
u03387,user3387@example.com,13827459713,/products,81,search,2026-02-10T22:27:00Z
u03388,user3388@example.com,13878224630,/cart,240,search,2026-02-17T13:48:00Z
u03389,user3389@example.com,13859959876,/checkout,255,search,2026-02-27T16:34:00Z
u03390,user3390@example.com,13853780450,/products,74,search,2026-02-16T01:53:00Z
u03391,user3391@example.com,13855702891,/profile,44,pageview,2026-02-06T22:20:00Z
u03392,user3392@example.com,13854850393,/profile,156,search,2026-02-28T05:15:00Z
u03393,user3393@example.com,13894923960,/profile,51,purchase,2026-02-05T21:01:00Z
u03394,user3394@example.com,13829699187,/products,136,pageview,2026-02-24T08:49:00Z
u03395,user3395@example.com,13866494977,/checkout,250,search,2026-02-17T14:24:00Z
u03396,user3396@example.com,13833454998,/cart,267,purchase,2026-02-15T15:33:00Z
u03397,user3397@example.com,13831614718,/checkout,180,pageview,2026-02-25T17:29:00Z
u03398,user3398@example.com,13895337312,/products,81,search,2026-02-19T11:12:00Z
u03399,user3399@example.com,13819256484,/home,172,purchase,2026-02-10T22:23:00Z
u03400,user3400@example.com,13836848880,/home,24,pageview,2026-02-20T14:09:00Z
u03401,user3401@example.com,13847025557,/cart,252,search,2026-02-07T00:31:00Z
u03402,user3402@example.com,13813104810,/profile,180,click,2026-02-18T20:10:00Z
u03403,user3403@example.com,13850395848,/products,134,pageview,2026-02-23T05:48:00Z
u03404,user3404@example.com,13878782118,/checkout,200,pageview,2026-02-07T17:13:00Z
u03405,user3405@example.com,13899162404,/home,289,click,2026-02-07T03:34:00Z
u03406,user3406@example.com,13854853014,/cart,24,pageview,2026-02-10T23:29:00Z
u03407,user3407@example.com,13882597830,/cart,197,search,2026-02-12T16:50:00Z
u03408,user3408@example.com,13822599101,/cart,283,purchase,2026-02-03T22:19:00Z
u03409,user3409@example.com,13852302646,/products,110,click,2026-02-24T11:38:00Z
u03410,user3410@example.com,13890455572,/products,222,purchase,2026-02-21T20:52:00Z
u03411,user3411@example.com,13872911806,/products,197,click,2026-02-04T12:07:00Z
u03412,user3412@example.com,13882461886,/cart,5,pageview,2026-02-11T05:47:00Z
u03413,user3413@example.com,13880775786,/checkout,180,search,2026-02-07T00:42:00Z
u03414,user3414@example.com,13869302624,/profile,294,search,2026-02-22T23:15:00Z
u03415,user3415@example.com,13888287462,/products,55,pageview,2026-02-16T23:38:00Z
u03416,user3416@example.com,13817252755,/checkout,84,pageview,2026-02-15T19:11:00Z
u03417,user3417@example.com,13833364016,/home,214,pageview,2026-02-14T21:27:00Z
u03418,user3418@example.com,13873467332,/profile,296,pageview,2026-02-11T02:43:00Z
u03419,user3419@example.com,13871044424,/profile,22,click,2026-02-01T18:57:00Z
u03420,user3420@example.com,13820222382,/profile,219,purchase,2026-02-16T09:04:00Z
u03421,user3421@example.com,13861672419,/checkout,24,pageview,2026-02-26T19:01:00Z
u03422,user3422@example.com,13895367429,/products,225,search,2026-02-15T04:46:00Z
u03423,user3423@example.com,13865167660,/products,230,search,2026-02-12T09:23:00Z
u03424,user3424@example.com,13878403519,/home,68,purchase,2026-02-15T17:04:00Z
u03425,user3425@example.com,13881144332,/products,294,click,2026-02-22T01:59:00Z
u03426,user3426@example.com,13846736061,/profile,70,search,2026-02-20T14:57:00Z
u03427,user3427@example.com,13823780811,/profile,136,pageview,2026-02-07T12:00:00Z
u03428,user3428@example.com,13867559372,/checkout,268,click,2026-02-16T08:56:00Z
u03429,user3429@example.com,13871409390,/products,175,pageview,2026-02-16T09:40:00Z
u03430,user3430@example.com,13887619500,/profile,30,purchase,2026-02-17T07:54:00Z
u03431,user3431@example.com,13866015358,/profile,210,purchase,2026-02-10T21:02:00Z
u03432,user3432@example.com,13818940541,/checkout,203,pageview,2026-02-02T04:06:00Z
u03433,user3433@example.com,13896552432,/checkout,233,search,2026-02-16T02:11:00Z
u03434,user3434@example.com,13880675805,/profile,32,click,2026-02-18T07:59:00Z
u03435,user3435@example.com,13814149165,/home,292,purchase,2026-02-22T10:16:00Z
u03436,user3436@example.com,13834341588,/cart,173,click,2026-02-28T15:28:00Z
u03437,user3437@example.com,13825776502,/home,26,search,2026-02-12T17:47:00Z
u03438,user3438@example.com,13833213551,/products,83,pageview,2026-02-26T14:21:00Z
u03439,user3439@example.com,13825133086,/cart,234,purchase,2026-02-18T15:54:00Z
u03440,user3440@example.com,13813568040,/cart,186,purchase,2026-02-26T06:26:00Z
u03441,user3441@example.com,13885926431,/home,13,click,2026-02-25T06:03:00Z
u03442,user3442@example.com,13885862368,/cart,262,click,2026-02-20T07:36:00Z
u03443,user3443@example.com,13891299573,/cart,129,click,2026-02-22T08:41:00Z
u03444,user3444@example.com,13824642114,/home,153,purchase,2026-02-10T20:12:00Z
u03445,user3445@example.com,13838232033,/home,281,purchase,2026-02-01T02:11:00Z
u03446,user3446@example.com,13859917393,/home,224,search,2026-02-15T15:54:00Z
u03447,user3447@example.com,13818707304,/cart,274,pageview,2026-02-06T10:57:00Z
u03448,user3448@example.com,13872245961,/products,108,search,2026-02-03T12:50:00Z
u03449,user3449@example.com,13885363394,/home,75,pageview,2026-02-04T14:58:00Z
u03450,user3450@example.com,13844041661,/cart,261,pageview,2026-02-26T21:20:00Z
u03451,user3451@example.com,13870548488,/cart,6,pageview,2026-02-27T07:44:00Z
u03452,user3452@example.com,13887206753,/home,241,purchase,2026-02-15T02:12:00Z
u03453,user3453@example.com,13896353547,/home,19,purchase,2026-02-13T10:35:00Z
u03454,user3454@example.com,13838828945,/home,171,pageview,2026-02-27T10:08:00Z
u03455,user3455@example.com,13836707584,/products,87,purchase,2026-02-25T01:42:00Z
u03456,user3456@example.com,13870841672,/profile,89,purchase,2026-02-19T01:16:00Z
u03457,user3457@example.com,13869523402,/checkout,90,click,2026-02-04T23:44:00Z
u03458,user3458@example.com,13839413810,/cart,272,purchase,2026-02-06T05:15:00Z
u03459,user3459@example.com,13866546250,/checkout,125,purchase,2026-02-08T14:56:00Z
u03460,user3460@example.com,13869400020,/home,264,pageview,2026-02-03T06:07:00Z
u03461,user3461@example.com,13849234506,/checkout,299,search,2026-02-12T17:59:00Z
u03462,user3462@example.com,13878395950,/home,66,search,2026-02-18T01:50:00Z
u03463,user3463@example.com,13815744582,/cart,222,click,2026-02-08T03:09:00Z
u03464,user3464@example.com,13857720635,/checkout,127,purchase,2026-02-18T11:51:00Z
u03465,user3465@example.com,13850183944,/profile,128,purchase,2026-02-27T16:22:00Z
u03466,user3466@example.com,13899306179,/checkout,215,pageview,2026-02-01T11:21:00Z
u03467,user3467@example.com,13841526058,/cart,286,pageview,2026-02-26T00:15:00Z
u03468,user3468@example.com,13869489983,/products,24,search,2026-02-06T22:26:00Z
u03469,user3469@example.com,13888360312,/products,247,purchase,2026-02-12T18:20:00Z
u03470,user3470@example.com,13885316039,/home,287,pageview,2026-02-19T06:39:00Z
u03471,user3471@example.com,13839096247,/home,231,search,2026-02-12T08:55:00Z
u03472,user3472@example.com,13816167306,/profile,87,search,2026-02-04T00:35:00Z
u03473,user3473@example.com,13890502810,/profile,246,search,2026-02-20T16:15:00Z
u03474,user3474@example.com,13817573062,/home,103,purchase,2026-02-07T04:39:00Z
u03475,user3475@example.com,13837801120,/home,146,click,2026-02-07T21:32:00Z
u03476,user3476@example.com,13869860240,/cart,23,pageview,2026-02-09T22:54:00Z
u03477,user3477@example.com,13832635562,/products,47,purchase,2026-02-27T15:09:00Z
u03478,user3478@example.com,13869454063,/products,143,click,2026-02-27T15:11:00Z
u03479,user3479@example.com,13865289110,/home,37,click,2026-02-05T19:07:00Z
u03480,user3480@example.com,13899138435,/checkout,277,purchase,2026-02-19T20:02:00Z
u03481,user3481@example.com,13873511263,/profile,80,search,2026-02-20T06:11:00Z
u03482,user3482@example.com,13881646730,/home,284,pageview,2026-02-24T15:24:00Z
u03483,user3483@example.com,13813100632,/profile,38,pageview,2026-02-26T17:45:00Z
u03484,user3484@example.com,13823106119,/cart,47,click,2026-02-04T00:20:00Z
u03485,user3485@example.com,13833684157,/home,51,search,2026-02-26T16:02:00Z
u03486,user3486@example.com,13893396228,/products,153,purchase,2026-02-11T17:32:00Z
u03487,user3487@example.com,13882108660,/cart,75,pageview,2026-02-13T03:03:00Z
